"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"KC","2017-04-16","81.2","-2.1609","6.1074","Chris Iannetta",518735,605151,"walk","ball",,,,,"2","Yasmani Grandal walks.  ","R","L","R","LAD","ARI","B","null","null",3,2,2017,"-0.8754","-0.3048","0.2758","3.2687","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222530",,,,,,,"3.2222","1.6155","null","null","null","80.8120","1999","6.0870",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4138","0.000","0.000","0.70",1,0,0
"FF","2017-04-16","96.0","-2.1794","5.9438","Chris Iannetta",518735,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",2,2,2017,"0.3542","1.6529","-1.2148","3.5258","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222513",,,,,,,"3.4110","1.5650","null","null","null","95.8700","2380","6.1320",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3691","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.1","-2.2711","5.9597","Chris Iannetta",518735,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,2,2017,"0.8909","1.3813","-1.3057","2.9789","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222458",,,,,,,"3.4110","1.5650","null","null","null","96.3240","2297","6.2720",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.2292","0.000","0.000","null","null","null","null"
"SL","2017-04-16","90.3","-2.1752","6.0883","Chris Iannetta",518735,605151,"null","swinging_strike",,,,,"14","null","R","L","R","LAD","ARI","S","null","null",1,1,2017,"-0.4066","1.2134","0.8348","2.1930","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222443",,,,,,,"3.4110","1.5650","null","null","null","90.9510","2195","6.4590",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.0418","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.5","-2.2895","6.2428","Chris Iannetta",518735,605151,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",0,1,2017,"0.7251","1.8294","-2.0296","3.3321","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222429",,,,,,,"3.4110","1.5650","null","null","null","95.0990","2412","6.1330",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3684","0.000","0.000","null","null","null","null"
"KC","2017-04-16","79.6","-2.0323","6.1169","Chris Iannetta",518735,605151,"null","foul",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"-1.1465","-0.8620","0.2472","1.6089","null","null","null",2,6,"Bot","null","null",,,455104,,"170416_222413",,,,,,,"3.4110","1.5650","null","null","null","78.9590","2075","6.0880",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4131","0.000","0.000","null","null","null","null"
"SL","2017-04-16","91.7","-2.1192","6.2061","Chris Iannetta",408236,605151,"field_out","hit_into_play",,,,,"6","Adrian Gonzalez grounds out, first baseman Paul Goldschmidt to pitcher Archie Bradley.  ","R","L","R","LAD","ARI","X","3","ground_ball",0,1,2017,"-0.4013","1.4134","0.7867","2.3492","null","null","null",1,6,"Bot","148.97","162.29",,,455104,,"170416_222336",,,,,,,"3.8420","1.5890","26","97.3","-4.1570","91.1530","2159","6.0380",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4627","0.347","0.326","0.00",1,0,0
"FF","2017-04-16","95.5","-2.2557","5.9995","Chris Iannetta",408236,605151,"null","foul",,,,,"14","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"0.6468","1.5449","0.0875","1.4560","null","null","null",1,6,"Bot","null","null",,,455104,,"170416_222322",,,,,,,"3.4670","1.5890","null","null","null","95.2420","2297","6.0160",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4849","0.000","0.000","null","null","null","null"
"FF","2017-04-16","96.9","-2.2088","6.1243","Chris Iannetta",457759,605151,"field_out","hit_into_play",,,,,"7","Justin Turner grounds out, shortstop Chris Owings to first baseman Paul Goldschmidt.  ","R","R","R","LAD","ARI","X","6","ground_ball",2,0,2017,"0.4144","1.8684","-0.3577","2.0838","null","null","null",0,6,"Bot","106.62","147.17",,,455104,,"170416_222242",,,,,,,"3.6940","1.5130","68","79.3","3.0930","96.1820","2397","5.9110",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.5897","0.279","0.263","0.00",1,0,0
"FF","2017-04-16","95.0","-2.1001","6.0442","Chris Iannetta",457759,605151,"null","ball",,,,,"13","null","R","R","R","LAD","ARI","B","null","null",1,0,2017,"0.9987","1.5786","-1.0846","1.9040","null","null","null",0,6,"Bot","null","null",,,455104,,"170416_222224",,,,,,,"3.3190","1.5130","null","null","null","94.6870","2215","6.1230",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.3782","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.7","-2.0779","6.2365","Chris Iannetta",457759,605151,"null","ball",,,,,"11","null","R","R","R","LAD","ARI","B","null","null",0,0,2017,"1.1069","1.7162","-1.2262","2.7042","null","null","null",0,6,"Bot","null","null",,,455104,,"170416_222208",,,,,,,"3.3190","1.5130","null","null","null","95.2280","2250","6.0100",490270,605151,455104,502671,592273,571875,572008,630111,572041,444482,"54.4912","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.6","-1.6700","6.4602","Chris Iannetta",608369,592836,"strikeout","swinging_strike",,,,,"2","Corey Seager strikes out swinging.  ","R","L","R","LAD","ARI","S","null","null",0,2,2017,"0.8956","1.7918","-0.0920","3.7016","null","null","null",2,5,"Bot","null","null",,,455104,,"170416_215927",,,,,,,"3.9240","1.6270","null","null","null","93.8760","2118","5.9980",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5033","0.000","0.000","0.00",1,0,0
"FF","2017-04-16","95.1","-1.6116","6.3926","Chris Iannetta",608369,592836,"null","swinging_strike",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",0,1,2017,"0.6192","1.8032","0.2186","1.8596","null","null","null",2,5,"Bot","null","null",,,455104,,"170416_215914",,,,,,,"3.9240","1.6270","null","null","null","93.9190","2165","5.8930",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.6080","0.000","0.000","null","null","null","null"
"FC","2017-04-16","88.6","-1.9431","6.3901","Chris Iannetta",608369,592836,"null","called_strike",,,,,"13","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"-0.4453","1.0377","-0.8959","2.3039","null","null","null",2,5,"Bot","null","null",,,455104,,"170416_215900",,,,,,,"3.7224","1.7896","null","null","null","87.2220","2293","5.5230",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.9779","0.000","0.000","null","null","null","null"
"FS","2017-04-16","87.7","-2.0176","6.1195","Chris Iannetta",592808,592836,"field_out","hit_into_play",,,,,"5","Andrew Toles flies out to left fielder Yasmany Tomas.  ","R","L","R","LAD","ARI","X","7","fly_ball",0,1,2017,"0.7776","0.7193","0.0513","2.5453","null","null","null",1,5,"Bot","63.26","96.52",,,455104,,"170416_215825",,,,,,,"3.6600","1.4870","286","82.7","34.3260","86.5060","1624","5.6320",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8690","0.020","0.024","0.00",1,0,0
"CU","2017-04-16","75.0","-1.7980","6.3527","Chris Iannetta",592808,592836,"null","called_strike",,,,,"7","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"-0.7565","-0.7017","-0.3113","1.8379","null","null","null",1,5,"Bot","null","null",,,455104,,"170416_215808",,,,,,,"3.2561","1.4878","null","null","null","73.5410","2187","5.3850",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"55.1160","0.000","0.000","null","null","null","null"
"FF","2017-04-16","90.5","-1.6945","6.6345","Chris Iannetta",548389,592836,"field_out","hit_into_play",,,,,"2","Ross Stripling pops out to first baseman Paul Goldschmidt.  ","R","R","R","LAD","ARI","X","3","popup",1,1,2017,"0.5512","1.9116","-0.1760","3.2826","null","null","null",0,5,"Bot","158.95","165.85",,,455104,,"170416_215735",,,,,,,"3.8650","1.6010","116","65.9","65.6560","89.0380","1955","5.5230",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.9780","0.001","0.002","0.00",1,0,0
"FF","2017-04-16","91.7","-1.5580","6.6023","Chris Iannetta",548389,592836,"null","ball",,,,,"12","null","R","R","R","LAD","ARI","B","null","null",0,1,2017,"0.7328","1.6164","0.1360","3.7389","null","null","null",0,5,"Bot","null","null",,,455104,,"170416_215717",,,,,,,"3.4746","1.7367","null","null","null","90.3320","1931","5.6040",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8975","0.000","0.000","null","null","null","null"
"FS","2017-04-16","87.7","-1.6798","6.6629","Chris Iannetta",548389,592836,"null","called_strike",,,,,"1","null","R","R","R","LAD","ARI","S","null","null",0,0,2017,"0.5661","1.8054","-0.4558","3.3583","null","null","null",0,5,"Bot","null","null",,,455104,,"170416_215703",,,,,,,"3.5555","1.7636","null","null","null","86.1690","1972","5.3930",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"55.1085","0.000","0.000","null","null","null","null"
"FS","2017-04-16","88.4","-1.8677","6.1951","Chris Iannetta",400284,592836,"field_out","hit_into_play",,,,,"13","Chase Utley grounds out, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","L","R","LAD","ARI","X","4","ground_ball",3,2,2017,"0.9505","1.3139","-0.8378","2.1154","null","624577.00","null",2,4,"Bot","156.24","145.35",,,455104,,"170416_214054",,,,,,,"3.7860","1.5650","31","76.6","-1.9360","87.0630","1492","5.7970",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.7040","0.142","0.134","0.00",1,0,0
"FS","2017-04-16","88.4","-1.8174","6.2044","Chris Iannetta",400284,592836,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",2,2,2017,"0.7321","0.4744","-1.5122","2.1029","null","624577.00","null",2,4,"Bot","null","null",,,455104,,"170416_214008",,,,,,,"3.5170","1.7411","null","null","null","87.1230","1441","5.6510",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8506","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.7","-1.7172","6.6100","Chris Iannetta",400284,592836,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,2,2017,"0.6872","2.1878","-0.7239","4.6181","null","624577.00","null",2,4,"Bot","null","null",,,455104,,"170416_213945",,,,,,,"3.7192","1.8221","null","null","null","93.9260","2146","5.9330",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5685","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.5","-1.7515","6.4097","Chris Iannetta",400284,592836,"null","foul",,,,,"5","null","R","L","R","LAD","ARI","S","null","null",1,1,2017,"0.7321","1.9266","-0.0992","2.7143","null","624577.00","null",2,4,"Bot","null","null",,,455104,,"170416_213917",,,,,,,"3.7860","1.5650","null","null","null","93.4660","2059","5.8550",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.6466","0.000","0.000","null","null","null","null"
"FS","2017-04-16","87.9","-2.0477","6.3402","Chris Iannetta",400284,592836,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",0,1,2017,"0.7017","1.0560","-1.5639","1.6583","null","624577.00","null",2,4,"Bot","null","null",,,455104,,"170416_213853",,,,,,,"3.7192","1.8221","null","null","null","86.3960","1447","5.6790",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8217","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.5","-1.6231","6.4451","Chris Iannetta",400284,592836,"null","called_strike",,,,,"4","null","R","L","R","LAD","ARI","S","null","null",0,0,2017,"0.2132","1.8893","-0.3211","3.0362","null","624577.00","null",2,4,"Bot","null","null",,,455104,,"170416_213833",,,,,,,"3.7866","1.9030","null","null","null","92.5300","2136","6.0450",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.4557","0.000","0.000","null","null","null","null"
"FS","2017-04-16","89.0","-1.8142","6.2424","Chris Iannetta",624577,592836,"double","hit_into_play_score",,,,,"8","Yasiel Puig doubles (3) on a fly ball to left fielder Yasmany Tomas.   Yasmani Grandal scores.  ","R","R","R","LAD","ARI","X","null","fly_ball",3,2,2017,"0.6512","1.2028","-0.0217","1.9834","null","null","518735.00",2,4,"Bot","40.85","114.37",,,455104,,"170416_213709",,,,,,,"3.8420","1.5890","284","78.2","33.0810","88.2920","1510","5.8840",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.6175","0.058","0.062","1.25",1,1,1
"FF","2017-04-16","94.5","-1.4739","6.3967","Chris Iannetta",624577,592836,"null","foul",,,,,"3","null","R","R","R","LAD","ARI","S","null","null",3,2,2017,"0.4461","1.3567","0.4280","3.5661","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213616",,,,,,,"3.8420","1.5890","null","null","null","94.4420","2037","5.9400",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5614","0.000","0.000","null","null","null","null"
"CU","2017-04-16","77.4","-1.4926","6.3841","Chris Iannetta",624577,592836,"null","ball",,,,,"14","null","R","R","R","LAD","ARI","B","null","null",2,2,2017,"-0.6433","-0.7229","0.7639","0.9981","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213546",,,,,,,"3.8426","1.8056","null","null","null","76.2370","2422","5.5920",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.9094","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.0","-1.4201","6.4654","Chris Iannetta",624577,592836,"null","foul",,,,,"3","null","R","R","R","LAD","ARI","S","null","null",2,2,2017,"0.5015","1.5875","0.4648","3.1599","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213519",,,,,,,"3.8420","1.5890","null","null","null","94.3500","2113","5.6950",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8062","0.000","0.000","null","null","null","null"
"FS","2017-04-16","88.5","-1.7373","6.2681","Chris Iannetta",624577,592836,"null","foul",,,,,"9","null","R","R","R","LAD","ARI","S","null","null",2,1,2017,"0.2796","1.3201","0.5829","1.7819","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213452",,,,,,,"3.8420","1.5890","null","null","null","87.5400","1430","5.6450",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8566","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.5","-1.6385","6.4229","Chris Iannetta",624577,592836,"null","ball",,,,,"12","null","R","R","R","LAD","ARI","B","null","null",1,1,2017,"0.4513","2.2010","1.2953","3.4603","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213426",,,,,,,"3.5325","1.7381","null","null","null","94.7010","2097","6.0760",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.4249","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.7","-1.5986","6.5883","Chris Iannetta",624577,592836,"null","ball",,,,,"12","null","R","R","R","LAD","ARI","B","null","null",0,1,2017,"0.3805","1.8605","0.8664","4.5091","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213403",,,,,,,"3.7482","1.8056","null","null","null","93.2110","2065","5.9760",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5250","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.2","-1.6405","6.4016","Chris Iannetta",624577,592836,"null","foul",,,,,"5","null","R","R","R","LAD","ARI","S","null","null",0,0,2017,"0.7439","1.6833","-0.1997","2.4847","null","null","518735.00",2,4,"Bot","null","null",,,455104,,"170416_213338",,,,,,,"3.8420","1.5890","null","null","null","92.1960","2050","5.9020",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5992","0.000","0.000","null","null","null","null"
"FS","2017-04-16","87.2","-1.9803","6.2460","Chris Iannetta",592626,592836,"strikeout","swinging_strike",,,,,"7","Joc Pederson strikes out swinging.  ","R","L","R","LAD","ARI","S","null","null",2,2,2017,"0.6594","0.8721","-0.5963","1.5678","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213258",,,,,,,"3.7860","1.5650","null","null","null","85.9380","1439","5.5610",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.9396","0.000","0.000","0.00",1,0,0
"FS","2017-04-16","86.5","-1.9756","6.1251","Chris Iannetta",592626,592836,"null","ball",,,,,"13","null","R","L","R","LAD","ARI","B","null","null",1,2,2017,"0.9946","0.5826","-1.7187","0.7473","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213233",,,,,,,"3.5170","1.7816","null","null","null","85.2170","1525","5.6680",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8335","0.000","0.000","null","null","null","null"
"FF","2017-04-16","95.2","-1.7305","6.4854","Chris Iannetta",592626,592836,"null","foul",,,,,"3","null","R","L","R","LAD","ARI","S","null","null",1,2,2017,"0.5221","2.1946","0.4599","3.3630","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213156",,,,,,,"3.7860","1.5650","null","null","null","94.4500","2170","5.9860",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.5149","0.000","0.000","null","null","null","null"
"FS","2017-04-16","86.5","-2.0207","6.2121","Chris Iannetta",592626,592836,"null","foul",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",1,2,2017,"0.8078","1.4273","0.0255","1.8834","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213129",,,,,,,"3.7860","1.5650","null","null","null","85.2490","1527","5.4230",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"55.0779","0.000","0.000","null","null","null","null"
"FC","2017-04-16","87.1","-1.8797","6.1872","Chris Iannetta",592626,592836,"null","swinging_strike",,,,,"13","null","R","L","R","LAD","ARI","S","null","null",1,1,2017,"0.3892","0.9083","-0.2266","0.9688","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213103",,,,,,,"3.7860","1.5650","null","null","null","86.3070","1569","5.6960",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.8050","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.5","-1.7239","6.4153","Chris Iannetta",592626,592836,"null","foul",,,,,"2","null","R","L","R","LAD","ARI","S","null","null",1,0,2017,"0.6240","1.7042","-0.1115","3.6926","null","null","518735.00",1,4,"Bot","null","null",,,455104,,"170416_213035",,,,,,,"3.7860","1.5650","null","null","null","92.1770","1999","5.7120",490270,592836,455104,502671,592273,571875,572008,630111,572041,444482,"54.7893","0.000","0.000","null","null","null","null"
